Content,Max answers
1-name characters from It's Always Sunny In Philadelphia
2-name episodes from It's Always Sunny In Philadelphia
3-name actors from It's Always Sunny In Philadelphia
4-quote Charlie from It's Always Sunny In Philadelphia
5-quote Dennis from It's Always Sunny In Philadelphia
6-quote Frank from It's Always Sunny In Philadelphia
7-quote Mac from It's Always Sunny In Philadelphia
8-name side characters from It's Always Sunny In Philadelphia
9-name songs from It's Always Sunny In Philadelphia
10-name characters the gang has played in It's Always Sunny In Philadelphia
